segment,rank,expert-relevance,disagree,segment
428-Homme,0,Irrelevant,True,428 cet écart entre le vécu et l’ intentionnel tous les auteurs qui ont attribué au mythe un rôle biologique de protection contre l’ angoisse l’ ont reconnu si la fabulation riposte à la détresse c’ est que l’ homme du mythe est déjà conscience malheureuse3 pour lui l’ unité la conciliation et la réconciliation doivent être dites et agies précisément parce qu’ elles ne sont pas données la fabulation est originaire contemporaine de la structure mythique dès lors que la participation est signifiée plutôt que vécue
441-Homme,1,Irrelevant,False,441 entre le chaos du drame de création la faute inévitable du héros tragique et la chute de l’ homme primitif se nouent des relations complexes d’ exclusion et d’ inclusion que nous essaierons de comprendre et de reprendre en nous mêmes mais même la relation d’ exclusion survient à l’ intérieur d’ un espace commun grâce auquel ces trois mythes ont un destin solidaire
405-Homme,2,Relevant,False,405 enfin platon lui même malgré le mythe orphique de l’ âme exilée dans un corps qui l’ ensevelit malgré par conséquent la tentation de durcir le symbole de la captivité corporelle dans une gnose du corps méchant malgré même les gages qu’ il donne pour l’ avenir à cette gnose sait parfaitement que la captivité corporelle ne doit pas être prise à la lettre mais comme signe du serf arbitre la clôture du corps n’ est finalement que l’ œuvre du désir et celui qui concourt le plus à charger l’ enchaîné de ses chaînes c’ est peut être lui même phédon 82 de ainsi la captivité du corps et même la captivité de l’ âme dans le corps sont le symbole du mal que l’ gme s’ inflige à elle même le symbole de l’ affection de la liberté par elle même le déliement de l’ âme assure rétrospectivement que son liement était liemcnt par le désir fascination active passive auto-captivité se perdre ne signifie pas autre chose
937-Homme,3,Relevant,False,937 je parie que je comprendrai mieux l’ homme et le lien entre l’ être de l’ homme et l’ être de tous les étants si je suis vindication de la pensée symbolique ce pari devient alors la tâche de vérifier mon pari et de le saturer en quelque sorte d’ intelligibilité en retour cette tâche transforme mon pari en pariant sur la signification du monde symbolique je parie en même temps que mon pari me sera rendu en puissance de réflexion dans l’ élément du discours cohérent
940-Homme,4,Irrelevant,True,940 c’ est donc finalement comme index de la situation de l’ homme au cœur de l’ être dans lequel il se meut existe et veut que le symbole nous parle dès lors la tâche du philosophe guidé par le symbole serait de rompre l’ enceinte enchantée de la conscience de soi de briser le privilège de la réflexion le symbole donne â penser que le cogito est à l’ intérieur de l’ être et non l’ inverse la seconde naïveté serait ainsi une seconde révolution copernicienne l’ être qui se pose lui même dans le cogito doit encore découvrir que l' acte même par lequel il s’ arrache à la totalité ne cesse de particijicr à l’ être qui l’ interpelle en chaque symbole tous les symboles de la culpabilité déviation errance captivité tous les mythes chaos aveuglement mélange chute disent la situation de l' être de l’ homme duns l' être du monde la tâche est alors à partir des symboles d’ élaborer des concepts existentiaux c’ est à dire non seulement des structures de la réflexion mais des structures de l’ existence en tant que l’ existence est l’ être de l’ homme c’ est alors que se posera le problème de savoir comment s’ articule sur l’ être de l’ homme et sur le néant de sa finitude le quasi-être et le quasi-néant du mal humain
917-Homme,5,Relevant,False,917 or cela aussi est un cadeau de notre modernité car nous sommes nous modernes les héritiers de la philologie de l’ exégèse de la phénoménologie de la religion de la psychanalyse du langage c’ est la même époque qui tient en réserve la possibilité de vider le langage en le formalisant radicalement et celle de le remplir à nouveau en se remémorant les significations les plus pleines les plus lourdes les plus liées par la présence du sacré à l’ homme
911-Homme,6,Irrelevant,False,911 le hiatus entre la réflexion pure sur la faillibilité et la confession des péchés est patent la réflexion pure ne fait appel à aucun mythe à aucun symbole en ce sens elle est un exercice direct de la rationalité mais pour elle la compréhension du mal est scellée la réflexion est pure mais elle laisse hors de soi la réalité quotidienne pour autant que le quotidien de l’ homme c’ est l’ esclavage des passions par contre cette énigme de la liberté serve la conscience religieuse l’ avoue mais c’ est au prix d’ une rupture méthodologique dans la continuité de la réflexion non seulement la confession des péchés fait appel a une autre qualité d’ expérience mais elle a recours à un autre langage dont nous avons montré qu’ il était de part en part symbolique est il possible après cette rupture de renouer avec la réflexion pure de l’ enrichir de tout l’ acquis de la connaissance symbolique du mal
438-Homme,7,Irrelevant,False,438 cette multiplicité nombrée intermédiaire entre une conscience mythique indifférenciée et les mythologies trop différenciées est à chercher par le moyen d’ une typologie les < c types que nous proposons sont a la fois des a priori qui permettent d’ aller a la rencontre de l’ expérience avec une grille de lecture et de s’ orienter dans le dédale des mythologies du mal et des a posteriori sans cesse corrigée et redressés au contact de l’ expérience je penserais volontiers comme cl lévi strauss dans tristes tropiques que les figures que peuvent réaliser l’ imagination fabulatrice et l’ activité institutionnelle de l’ homme ne sont pas en nombre infini et qu’ il est possible d’ élaborer au moins à titre d’ hypothèse de travail une sorte de morphologie de ces figures principales
427-Homme,8,Irrelevant,False,427 cest cette structure mythique elle même qui ramène à la diversité des mythes quelle est en effet la signification ultime de cette structure mythique elle désignerait nous dit on l’ accord intime de l’ homme du culte et du mythe avec la totalité de l’ être elle signifierait une plénitude indivisible où le surnaturel le naturel et le psychologique ne seraient pas encore scindés mais comment le mythe signifie t il cette plénitude le fait essentiel est que cette intuition d’ un englobant cosmique dont l’ homme ne serait pas séparé et cette plénitude indivise antérieure à la scission du 2 2surnaturel du naturel et de l’ humain ne sont pas donné mais simplement visées c’ est en intention seulement que le mythe restitue quelque intégrité c’ est parce qu’ il a lui même perdu cette intégrité que l’ homme la répète et la mime par le mythe et le rite l’ homme primitif est déjà l’ homme de la scission dès lors le mythe ne peut être qu’ une restauration ou une restitution intentionnelle et en ce sens déjà symbolique
916-Homme,9,Irrelevant,False,916 en outre cette tâche a une signification précise maintenant à un certain stade de la discussion philosophique et plus largement en liaison avec certains traits de notre < modernité le moment historique de la philosophie du symbole c’ est celui de l’ oubli et de la restauration oubli des hiérophantes oubli des signes du sacré perle de l’ homme lui même en tant qu’ il appartient au sacré cet oubli nous le savons est la contrepartie de la tâche grandiose denourrir les hommes de satisfaire les besoins en maîtrisant la nature par une technique planétaire c’ est à l’ époque où notre langage se fait plus précis plus univoque plus technique en un mot plus apte à ces formalisations intégrales qui s’ appellent précisément logique symbolique c’ est à cette même époque du discours que nous voulons recharger notre langage que nous voulons repartir du plein du langage
935-Homme,10,Irrelevant,False,935 mais cette appropriation en révélant son caractère circulaire demande à son tour à être dépassée l’ exégète en tant qu’ exégète peut vivre indéfiniment dans ce cercle de même que le comparatiste peut pratiquer sans fin l’ époché de la vérité et vivre dans la croyance neutralisée mais le philosophe qui par ailleurs s’ exerce à la rigueur de la réflexion et de la cohérence ne peut s’ arrêter à cette étape la prise de conscience du cercle herméneutique l’ a arraché aux commodités de la croyance neutralisée mais c’ est pour le provoquer à penser à partir des symboles et non plus dans les sym boles
436-Homme,11,Irrelevant,False,436 d’ autre part ce sens total sur lequel la faute se détache est lié par la conscience mythique à un drame originel les symboles fondamentaux qui imprègnent l’ expérience de la faute sont les symboles de la détresse de la lutte et de la victoire qui en ce temps là ont marqué l’ instauration du monde totalité de sens et drame cosmique constituent les deux clés qui vont nous servir à ouvrir les mythes du commencement et de la fin
406-Homme,12,Irrelevant,False,406 l’ expression dont nous venons d’ user l’ affection de la liberté par elle même nous conduit à comprendre comment la culpabilité la plus intériorisée peut récapituler tout le symbolisme antérieur y compris celui de la souillure elle le reprend à son compte à travers le symbolisme de la captivité j’ oserais même dire que la souillure devient symbole pur lorsqu’ elle ne dit plus du tout une tache réelle mais signifie seulement le serf arbitre le sens symbolique de la souillure n’ est achevé qu’ au terme de toutes ses reprises
14-Homme,13,Irrelevant,True,14 l’ expérience dont le pénitent fait l’ aveu est une expérience aveugle elle demeure prise dans la gangue de l’ émotion de la peur de l’ angoisse c’ est cette note émotionnelle qui suscite l’ objectivation dans un discours l’ aveu exprime pousse au dehors l’ émotion qui sans lui se refermerait sur soi comme une impression de l’ âme le langage est la lumière de l’ émotion par l’ aveu la conscience de faute est portée dans la lumière de la parole par l’ aveu l’ homme reste parole jusque dans l’ expérience de son absurdité de sa souffrance de son angoisse
419-Homme,14,Irrelevant,False,419 il est vrai que le mythe est en lui même invitation à la gnose bien plus le problème du mal paraît bien être l’ occasion par excel ience de ce passage du mythe à la gnose nous savons déjà quelle puissance de questionner jaillit de la souffrance et du péché jusques à quand seigneur ai je péché contre quelque divinité mon acte était il pur on dirait que le problème du mal représente à la fois la plus considérable provocation à penser et l’ invitation la plus sournoise à déraisonner comme si le mal était un problème toujours prématuré où les fins de la raison excèdent toujours ses moyens bien avant que la nature ait fait délirer la raison et l’ ait jetée dans l’ illusion transcendantale la contradiction vécue entre la destination de l’ homme projetée dans l’ imagination de l’ innocence originaire et de la perfection finale et la situation effective de l’ homme avouée et confessée fit surgir un gigantesque pourquoi au centre de l’ épreuve d’ exister aussi est -ce au voisinage de cette question que sont nés les plus grands délires explicatifs qui composent la littérature considérable de la gnose
417-Homme,15,Irrelevant,False,417 mon hypothèse de travail c’ est que la critique du pseudo-rationnel est fatale non pas au mythe mais à la gnose c’ est dans la gnose que se réalise le simulacre de la raison or la gnose c’ est ce qui recueille et développe le moment étiologique du mythe c’ est la gnose du mal plus particulièrement qui se tient sur le sol de la raison comme le mot même le déclare gnose veut dire connaissance entre la gnose et la raison il faut choisir mais peut être y a -t -il une manière de répéter le mythe comme mythe en deçà de son glissement à la gnose dans la nudité et la pauvreté d’ un symbole qui ne serait pas une explication mais une ouverture et une découverte tout notre effort va donc tendre à dissocier mythe et gnose
1-Homme,16,Irrelevant,True,1 comment passer de la possibilité du mal humain a sa réalité de la faillibilité à la faute
4-Homme,17,Relevant,False,4 mais si la répétition de l’ aveu du mal humain par la conscience religieuse ne tient pas lieu de philosophie cet aveu néanmoins appartient déjà à la circonscription de son intérêt car cet aveu est une parole une parole que l’ homme prononce sur lui même or toute parole peut et doit être reprise dans l’ élément du discoure philosophique on dira tout à l’ heure quel est le lieu philosophique si l' on peut dire de cette répétition qui n’ est déjà plus religion vécue et qui n’ est pas encore philosophie disons plutôt ce que dit cette parole que nous avons appelée l’ aveu du mal humain par la conscience religieuse
910-Homme,18,Irrelevant,False,910 au terme de cette double approche par la description abstraite de la faillibilité et par la répétition de la conscience religieuse de la faute la question se pose comment continuer
3-Homme,19,Irrelevant,False,3 cette répétition en imagination et en sympathie ne peut sans doute tenir lieu d’ une philosophie de la faute il restera encore à savoir ce que le philosophe en fait c’ est à dire comment il l’ incorpore à ce discours sur l’ homme commencé sous le signe de la dialectique du fini et de l’ infini cette ultime péripétie occupera le troisième livre de cet ouvrage nous ne pouvons encore en anticiper le sens ne sachant point encore la nouvelle situation à partir de laquelle la philosophie devra se déterminer
15-Homme,20,Irrelevant,True,15 cette expérience est en outre complexe au lieu de l’ expérience simple que l’ on pourrait attendre la confession des péchés découvre plusieurs couches de l’ expérience la culpabilité au sens précis de sentiment de l’ indignité du noyau personnel est seule- ment la pointe avancée d’ une expérience radicalement individualisée et intériorisée ce sentiment de culpabilité renvoie à une expérience plus fondamentale celle du péché qui englobe tous les hommes et désigne la situation réelle de l’ homme devant dieu que l’ homme le sache ou l’ ignore c’ est de ce péché que le mythe de la chute raconte l’ entrée dans le monde c’ est lui que la spéculation sur le péché originel tente d’ ériger en doctrine mais à son tour le péché est la correction et même la révolution d’ une conception plus archaïque de la faute celle de la souillure conçue a la façon d’ une tache qui infecte du dehors culpabilité péché souillure constituent ainsi une diversité primitive dans l’ expérience le sentiment n’ est donc pas seulement aveugle en tant qu’ émotionnel il est équivoque lourd de significations multiples c’ est pourquoi il requiert une seconde fois le langage afin d’ élucider les crises souterraines de la conscience de faute
411-Mythe,0,Relevant,False,411 cette conquête du mythe comme mythe n’ est qu’ un aspect de la reconnaissance des symboles et de leur pouvoir révélant comprendre le mythe comme mythe c’ est comprendre ce que le mythe ave son temps son espace ses événements ses personnages son drame ajoute à la fonction révélante des symboles primaires élaborés plus haut
431-Mythe,1,Relevant,False,431 mais pourquoi le mythe en se scindant prend il la forme du récit ce qu’ il faut comprendre maintenant c’ est pourquoi le modèle exemplaire auquel le mythe et le rite font participer affecte lui même l’ allure d’ un drame c’ est en effet parce que le signifié ultime de tout mythe est lui même en forme de drame que les récits dans lesquels la conscience mythique se fragmente sont eux mêmes tissus d’ événements et de personnages parce que son paradigme est dramatique le mythe est lui même événementiel et ne se donne nulle part ailleurs que dans la forme plastique du récit mais pourquoi le mythe récit renvoie t il symboliquement à un drame
420-Mythe,2,Relevant,False,420 qu’ est donc le mythe en deçà de sa prétention étiologique qu’ est donc le mythe s’ il n’ est pas gnose c’ est encore une fois à la fonction du symbole que nous sommes renvoyés le symbole avons nous dit ouvre et découvre une dimension d’ expérience qui sans lui resterait fermée et dissimulée il faut donc montrer en quel sens le mythe est une fonction de second degré des symboles primaires que nous avons explorés jusqu’ à présent
436-Mythe,3,Relevant,False,436 d’ autre part ce sens total sur lequel la faute se détache est lié par la conscience mythique à un drame originel les symboles fondamentaux qui imprègnent l’ expérience de la faute sont les symboles de la détresse de la lutte et de la victoire qui en ce temps là ont marqué l’ instauration du monde totalité de sens et drame cosmique constituent les deux clés qui vont nous servir à ouvrir les mythes du commencement et de la fin
415-Mythe,4,Relevant,False,415 le discernement critique du mythe exige d’ abord que le mythe soit entièrement dégagé de la fonction étiologique avec laquelle il paraît se confondre cette distinction est fondamentale pour une reprise philosophique du mythe car la principale objection que la philosophie adresse au mythe c’ est que l’ explication mythique est incompatible avec la rationalité découverte ou inventée par les présocratiques elle représente désormais le simulacre de la rationalité
432-Mythe,5,Relevant,False,432 c’ est que la conscience mythique non seulement ne vit pas la plénitude mais encore ne la désigne qu’ à l’ origine ou au terme d’ une histoire fondamentale la plénitude que le mythe vise symboliquement est instaurée perdue et restaurée dangereusement douloureusement aussi n’ est elle pas donnée non seulement parce qu’ elle est signifiée et non vécue mais parce qu’ elle est signifiée à travers un combat le mythe comme d’ ailleurs le rite reçoit de ce drame originel la discursivité spéciale du récit le caractère plastique imagé événementiel du mythe tient donc à la fois à la nécessité de donner des signes contingents d’ un sacré purement symbolique et au caractère dramatique du temps originel ainsi le temps du mythe est-il dès le début diversifié par le drame originel
421-Mythe,6,Relevant,False,421 pour cela il faut retrouver cette fonction d’ ouverture et de découverte que nous opposons ici à la fonction explicative de la gnose jusque dans les traits les plus spécifiques qui distinguent le mythe des symboles primaires or c’ est le récit qui vient ajouter un nouvel étage de signification à celui des symboles primaires
